item,itemLabel,startDate,endDate
Q14922135,Moven Mahachi,1992,2001-05-26
Q7660136,Sydney Sekeramayi,2001,2009-02-13
Q510523,Emmerson Mnangagwa,2009-02-13,2013-09-11
Q7660136,Sydney Sekeramayi,2013-09-11,2017-11-27
Q6386891,Kembo Mohadi,2017-11-30,2017-12-29
Q381334,Constantino Chiwenga,2017-12-29,2018-09-11
Q7095508,Oppah Muchinguri,2018-09-11,
