wanted,position,positionid,from,start,end
Q381334,Minister of Health and Child Welfare,Q98113964,Q86628132,2018-09-07,2020-07-07
Q105637570,Minister of Regional Integration and International Cooperation,Q110197765,Q43180489,2017-11-30,2021-01-20
Q5107550,"Minister of Youth Development, Indigenisation and Empowerment",Q111317160,Q3081621,2013-09-11,2014-12-11
Q7095508,Minister of the Environment,Q110197142,Q7428343,2013-09-11,2015-07-06
Q5107550,Minister of Information and Publicity,Q110197082,Q3183430,2013-09,2015-07-06
Q6828646,Minister of Industry and Commerce,Q110197401,Q7982050,2009-02-13,2013
Q7641876,Minister of Information and Communications Technology,Q110197091,Q16207702,2009-02-13,2013-07-31
Q2431630,Minister of Information and Publicity,Q110197082,Q3183430,2000-07,2005-02
Q111283592,Governor of Matabeleland North,Q111317452,Q2011278,2000,2005
