item,itemLabel,startDate,endDate,psid
Q2287723,Simon Muzenda,1987,2003,Q2287723-000E8366-5AE1-42FC-B566-B4E5FF3EDBE0
Q381334,Constantine Chiwenga,2017-12-28,,Q381334-e3dca75c-54ae-47fc-a057-60211898380f
Q510523,Emmerson Mnangagwa,2014-12-12,2017-11-06,Q510523-aa137a1e-437e-5b24-2e56-9c58da6445e1
Q981736,Joice Mujuru,2004-12-06,2014-12-08,Q981736-7CE4281A-6C49-48FA-AE3D-C632AFB58621
