item,itemLabel,startDate,endDate
Q5735798,Herbert Ushewokunze,1980,1982
Q7660136,Sydney Sekeramayi,1982,1986
Q7807530,Timothy Stamps,1986,2002-08
Q5238373,David Parirenyatwa,2002-08,2009-02-13
Q5725372,Henry Madzorera,2009-02-13,2013-09-10
Q5238373,David Parirenyatwa,2013-09-10,2018-09-10
Q86628132,Obadiah Moyo,2018-09-10,2020-07-07
Q381334,Constantino Dominic Chiwenga,2020-08-04,
