item,itemLabel,startDate,endDate
Q313711,Canaan Banana,1980-04-18,1987-12-31
Q10707,Robert Mugabe,1987-12-31,2017-11-21
Q7181212,Phelekezela Mphoko,2017-11-21,2017-11-24
Q510523,Emmerson Mnangagwa,2017-11-24,
